"date","time","amazonID","exp_condition","isLeftRisky","indivOrGroup","riskDistributionId","groupSize","room","confirmationID","subjectNumber","round","choice","payoff","totalEarning","socialFreq_safe1","socialFreq_safe2","socialFreq_safe3","socialFreq_risky","behaviouralType","timeElapsed","latency","socialInfo_00","socialInfo_01","socialInfo_02","socialInfo_03","socialInfo_04","socialInfo_05","socialInfo_06","socialInfo_07","socialInfo_08","socialInfo_09","socialInfo_10","socialInfo_11","publicInfo_00","publicInfo_01","publicInfo_02","publicInfo_03","publicInfo_04","publicInfo_05","publicInfo_06","publicInfo_07","publicInfo_08","publicInfo_09","publicInfo_10","publicInfo_11","best_risky_choice","best_safe_choice","poor_safe_choice","third_option_choice","risky_choice","indivOrGroup_factor","riskDistributionId_factor","room2","choice_num","sub","group"
"2020-10-22","16:16:25","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,4,"sure1",138,457,1,2,0,2,"choice",35120,0,"risky","risky","sure2","sure1","sure2","",NA,NA,NA,NA,NA,NA,410,65,107,150,137,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:16:34","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,5,"sure1",152,609,1,2,0,2,"choice",44757,0,"sure2","sure1","risky","risky","sure2","",NA,NA,NA,NA,NA,NA,119,138,44,30,126,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:16:41","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,6,"sure3",101,710,1,0,3,1,"choice",51639,0,"sure3","sure1","sure3","sure3","risky","",NA,NA,NA,NA,NA,NA,88,152,87,94,431,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 0","96_session_600",2,32,14
"2020-10-22","16:16:46","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,7,"sure1",155,865,0,2,3,0,"choice",56181,0,"sure2","sure3","sure2","sure3","sure3","",NA,NA,NA,NA,NA,NA,147,101,109,94,124,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:16:49","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,8,"sure1",149,1014,3,0,1,1,"choice",59457,0,"sure1","sure1","sure3","risky","sure1","",NA,NA,NA,NA,NA,NA,155,152,107,45,144,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:16:53","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,9,"sure1",152,1166,4,0,0,1,"choice",63288,0,"sure1","sure1","sure1","risky","sure1","",NA,NA,NA,NA,NA,NA,149,148,162,49,137,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:16:59","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,10,"sure1",154,1320,5,0,0,0,"choice",69138,0,"sure1","sure1","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,152,140,135,133,151,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:17:2","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,11,"sure1",148,1468,2,1,2,0,"choice",72123,0,"sure1","sure2","sure3","sure3","sure1","",NA,NA,NA,NA,NA,NA,143,112,102,94,154,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:17:5","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,12,"sure1",154,1622,1,2,1,1,"choice",75370,0,"sure1","sure2","sure3","sure2","risky","",NA,NA,NA,NA,NA,NA,148,124,103,123,26,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:17:9","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,13,"sure1",152,1774,3,2,0,0,"choice",79162,0,"sure1","sure1","sure1","sure2","sure2","",NA,NA,NA,NA,NA,NA,154,144,134,126,126,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:17:13","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,14,"sure1",153,1927,3,0,0,2,"choice",83925,0,"sure1","risky","sure1","risky","sure1","",NA,NA,NA,NA,NA,NA,152,37,145,423,146,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:17:17","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,15,"sure1",155,2082,3,1,0,1,"choice",87442,0,"sure1","sure1","sure2","risky","sure1","",NA,NA,NA,NA,NA,NA,153,162,143,427,138,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:17:21","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,16,"sure1",151,2233,4,0,0,1,"choice",91293,0,"sure1","sure1","sure1","risky","sure1","",NA,NA,NA,NA,NA,NA,155,150,148,436,133,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:17:24","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,17,"sure1",134,2367,3,0,1,1,"choice",94071,0,"sure1","sure1","sure3","risky","sure1","",NA,NA,NA,NA,NA,NA,151,143,103,47,133,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:17:27","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,18,"sure2",124,2491,2,2,0,1,"choice",97646,0,"sure1","sure2","risky","sure1","sure2","",NA,NA,NA,NA,NA,NA,134,124,63,154,113,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Social","Con: 0","96_session_600",1,32,14
"2020-10-22","16:17:32","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,19,"sure1",138,2629,1,2,0,2,"choice",102430,0,"sure2","risky","sure1","sure2","risky","",NA,NA,NA,NA,NA,NA,124,46,144,130,411,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:17:36","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,20,"sure1",130,2759,1,0,0,4,"choice",106210,0,"sure1","risky","risky","risky","risky","",NA,NA,NA,NA,NA,NA,138,72,427,60,453,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:17:40","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,21,"risky",431,3190,2,0,0,3,"choice",110946,0,"sure1","risky","sure1","risky","risky","",NA,NA,NA,NA,NA,NA,130,65,143,55,55,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 0","96_session_600",3,32,14
"2020-10-22","16:17:45","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,22,"risky",408,3598,1,1,1,2,"choice",115165,0,"risky","risky","sure2","sure1","sure3","",NA,NA,NA,NA,NA,NA,431,53,135,146,94,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 0","96_session_600",3,32,14
"2020-10-22","16:17:49","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,23,"risky",32,3630,2,0,2,1,"choice",119864,0,"sure3","risky","sure1","sure1","sure3","",NA,NA,NA,NA,NA,NA,110,408,148,139,93,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 0","96_session_600",3,32,14
"2020-10-22","16:17:54","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,24,"sure2",131,3761,2,1,0,2,"choice",124395,0,"risky","sure2","risky","sure1","sure1","",NA,NA,NA,NA,NA,NA,32,123,62,151,151,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Social","Con: 0","96_session_600",1,32,14
"2020-10-22","16:17:57","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,25,"sure3",104,3865,2,2,0,1,"choice",127496,0,"sure1","sure2","risky","sure2","sure1","",NA,NA,NA,NA,NA,NA,142,131,37,115,170,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 0","96_session_600",2,32,14
"2020-10-22","16:18:0","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,26,"sure1",138,4003,2,1,1,1,"choice",130513,0,"sure3","sure2","sure1","sure1","risky","",NA,NA,NA,NA,NA,NA,104,123,152,161,46,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:18:5","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,27,"sure1",145,4148,3,0,0,2,"choice",135066,0,"sure1","sure1","risky","risky","sure1","",NA,NA,NA,NA,NA,NA,138,149,37,52,152,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:18:8","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,28,"risky",62,4210,2,2,0,1,"choice",138384,0,"sure1","sure1","sure2","sure2","risky","",NA,NA,NA,NA,NA,NA,145,146,119,119,428,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 0","96_session_600",3,32,14
"2020-10-22","16:18:12","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,29,"sure1",142,4352,1,2,0,2,"choice",142084,0,"risky","sure2","risky","sure2","sure1","",NA,NA,NA,NA,NA,NA,62,139,432,134,175,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:18:17","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,30,"sure1",132,4484,1,2,1,1,"choice",147683,0,"sure2","risky","sure1","sure2","sure3","",NA,NA,NA,NA,NA,NA,120,433,142,115,85,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:18:21","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,31,"sure2",112,4596,2,2,0,1,"choice",151467,0,"sure2","risky","sure1","sure1","sure2","",NA,NA,NA,NA,NA,NA,118,41,132,135,147,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Social","Con: 0","96_session_600",1,32,14
"2020-10-22","16:18:26","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,32,"risky",434,5030,3,2,0,0,"choice",156663,0,"sure2","sure1","sure1","sure2","sure1","",NA,NA,NA,NA,NA,NA,112,153,151,121,139,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 0","96_session_600",3,32,14
"2020-10-22","16:18:29","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,33,"risky",35,5065,4,0,0,1,"choice",159688,0,"sure1","sure1","risky","sure1","sure1","",NA,NA,NA,NA,NA,NA,143,146,434,153,147,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 0","96_session_600",3,32,14
"2020-10-22","16:18:34","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,34,"sure1",153,5218,3,0,0,2,"choice",164036,0,"sure1","risky","risky","sure1","sure1","",NA,NA,NA,NA,NA,NA,137,35,72,140,145,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:18:38","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,35,"sure1",136,5354,2,0,0,3,"choice",168643,0,"sure1","sure1","risky","risky","risky","",NA,NA,NA,NA,NA,NA,155,153,400,415,404,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:18:42","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,36,"risky",423,5777,2,1,0,2,"choice",172053,0,"sure1","risky","sure1","sure2","risky","",NA,NA,NA,NA,NA,NA,136,419,159,121,38,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 0","96_session_600",3,32,14
"2020-10-22","16:18:45","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,37,"sure1",152,5929,2,1,0,2,"choice",175272,0,"risky","risky","sure2","sure1","sure1","",NA,NA,NA,NA,NA,NA,423,62,130,133,144,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:18:47","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,38,"sure1",139,6068,3,1,1,0,"choice",177824,0,"sure2","sure3","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,117,124,152,163,150,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:18:51","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,39,"risky",428,6496,4,1,0,0,"choice",181343,0,"sure1","sure1","sure2","sure1","sure1","",NA,NA,NA,NA,NA,NA,139,168,103,150,143,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 0","96_session_600",3,32,14
"2020-10-22","16:18:54","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,40,"sure1",151,6647,1,1,1,2,"choice",184791,0,"sure1","risky","sure3","risky","sure2","",NA,NA,NA,NA,NA,NA,148,428,106,45,126,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:18:57","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,41,"sure1",159,6806,3,0,0,2,"choice",187805,0,"risky","sure1","risky","sure1","sure1","",NA,NA,NA,NA,NA,NA,435,151,62,151,150,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:19:1","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,42,"risky",43,6849,2,0,0,3,"choice",2690,0,"sure1","sure1","risky","risky","risky","",NA,NA,NA,NA,NA,NA,134,159,43,46,27,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 0","96_session_600",3,32,14
"2020-10-22","16:19:4","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,43,"sure1",145,6994,2,1,0,2,"choice",5098,0,"sure1","sure2","risky","risky","sure1","",NA,NA,NA,NA,NA,NA,169,107,51,43,129,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:19:7","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,44,"sure2",128,7122,3,1,0,1,"choice",8350,0,"sure1","sure1","sure1","risky","sure2","",NA,NA,NA,NA,NA,NA,160,145,158,50,141,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Social","Con: 0","96_session_600",1,32,14
"2020-10-22","16:19:10","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,45,"sure1",134,7256,2,1,0,2,"choice",11000,0,"risky","sure1","sure2","sure1","risky","",NA,NA,NA,NA,NA,NA,59,140,128,151,420,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:19:13","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,46,"sure1",154,7410,3,0,1,1,"choice",13861,0,"sure3","sure1","sure1","risky","sure1","",NA,NA,NA,NA,NA,NA,85,134,141,56,134,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:19:18","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,47,"risky",426,7836,2,1,1,1,"choice",19215,0,"sure1","sure3","sure1","risky","sure2","",NA,NA,NA,NA,NA,NA,154,95,151,38,134,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 0","96_session_600",3,32,14
"2020-10-22","16:19:23","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,48,"sure1",144,7980,2,0,1,2,"choice",24366,0,"risky","risky","sure3","sure1","sure1","",NA,NA,NA,NA,NA,NA,35,426,86,164,150,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:19:26","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,49,"sure1",152,8132,2,0,1,2,"choice",26898,0,"sure1","risky","sure1","risky","sure3","",NA,NA,NA,NA,NA,NA,139,72,144,44,92,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:19:29","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,50,"risky",419,8551,2,0,2,1,"choice",30033,0,"sure1","sure1","sure3","sure3","risky","",NA,NA,NA,NA,NA,NA,152,156,127,106,49,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 0","96_session_600",3,32,14
"2020-10-22","16:19:32","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,51,"sure1",135,8686,2,0,1,2,"choice",32998,0,"sure1","risky","sure1","sure3","risky","",NA,NA,NA,NA,NA,NA,164,419,146,91,418,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:19:34","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,52,"risky",46,8732,2,1,0,2,"choice",1256,0,"risky","sure1","sure1","sure2","risky","",NA,NA,NA,NA,NA,NA,442,135,151,127,36,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 0","96_session_600",3,32,14
"2020-10-22","16:19:38","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,53,"sure1",152,8884,1,1,0,3,"choice",4597,0,"risky","sure2","risky","sure1","risky","",NA,NA,NA,NA,NA,NA,46,126,50,156,426,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:19:41","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,54,"sure3",91,8975,4,0,0,1,"choice",7878,0,"sure1","sure1","sure1","sure1","risky","",NA,NA,NA,NA,NA,NA,149,147,128,152,428,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Social","Con: 0","96_session_600",2,32,14
"2020-10-22","16:19:44","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,55,"risky",422,9397,2,0,2,1,"choice",10956,0,"sure3","sure1","sure3","sure1","risky","",NA,NA,NA,NA,NA,NA,120,166,91,154,51,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 0","96_session_600",3,32,14
"2020-10-22","16:19:47","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,56,"risky",433,9830,2,1,0,2,"choice",86,0,"risky","sure1","risky","sure2","sure1","",NA,NA,NA,NA,NA,NA,42,142,422,116,154,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 0","96_session_600",3,32,14
"2020-10-22","16:19:50","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,57,"risky",41,9871,2,1,0,2,"choice",3408,0,"risky","sure1","sure2","risky","sure1","",NA,NA,NA,NA,NA,NA,53,145,118,433,151,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 0","96_session_600",3,32,14
"2020-10-22","16:19:53","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,58,"sure1",151,10022,1,1,0,3,"choice",5709,0,"risky","sure2","sure1","risky","risky","",NA,NA,NA,NA,NA,NA,38,128,145,47,41,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:19:56","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,59,"sure1",149,10171,2,1,0,2,"choice",8589,0,"sure1","risky","sure2","sure1","risky","",NA,NA,NA,NA,NA,NA,151,52,113,155,51,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:19:59","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,60,"sure1",118,10289,3,2,0,0,"choice",11790,0,"sure1","sure1","sure2","sure2","sure1","",NA,NA,NA,NA,NA,NA,149,144,145,131,150,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:20:2","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,61,"risky",415,10704,3,1,0,1,"choice",15091,0,"risky","sure1","sure2","sure1","sure1","",NA,NA,NA,NA,NA,NA,414,118,117,164,143,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 0","96_session_600",3,32,14
"2020-10-22","16:20:5","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,62,"risky",41,10745,2,2,0,1,"choice",18230,0,"risky","sure1","sure2","sure2","sure1","",NA,NA,NA,NA,NA,NA,415,130,127,129,154,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 0","96_session_600",3,32,14
"2020-10-22","16:20:8","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,63,"sure1",157,10902,1,1,1,2,"choice",21141,0,"sure3","risky","sure1","sure2","risky","",NA,NA,NA,NA,NA,NA,96,41,145,130,424,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:20:12","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,64,"sure1",133,11035,3,1,0,1,"choice",24792,0,"sure1","sure1","sure1","sure2","risky","",NA,NA,NA,NA,NA,NA,178,157,157,123,412,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:20:15","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,65,"risky",418,11453,2,1,0,2,"choice",27642,0,"sure1","sure2","risky","risky","sure1","",NA,NA,NA,NA,NA,NA,144,130,57,423,133,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 0","96_session_600",3,32,14
"2020-10-22","16:20:17","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,66,"risky",431,11884,2,0,0,3,"choice",30257,0,"sure1","risky","sure1","risky","risky","",NA,NA,NA,NA,NA,NA,148,51,153,405,418,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 0","96_session_600",3,32,14
"2020-10-22","16:20:20","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,67,"sure1",138,12022,2,0,0,3,"choice",32813,0,"sure1","risky","sure1","risky","risky","",NA,NA,NA,NA,NA,NA,144,51,154,431,47,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:20:23","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,68,"sure1",157,12179,4,0,0,1,"choice",35799,0,"sure1","risky","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,153,39,138,160,137,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Social","Con: 0","96_session_600",0,32,14
"2020-10-22","16:20:26","5bc88ebb210b02000116913a","binary_4ab","true",1,11,5,"96_session_600","PhMNVQZAwlwIxtIKAAAE",3,69,"risky",434,12613,4,0,0,1,"choice",38631,0,"sure1","risky","sure1","sure1","sure1","",NA,NA,NA,NA,NA,NA,172,52,157,128,160,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Social","Con: 0","96_session_600",3,32,14
