date,time,amazonID,exp_condition,isLeftRisky,indivOrGroup,riskDistributionId,groupSize,room,confirmationID,subjectNumber,round,choice,payoff,totalEarning,socialFreq_safe,socialFreq_risky,behaviouralType,timeElapsed,latency,socialInfo_00,socialInfo_01,socialInfo_02,socialInfo_03,socialInfo_04,socialInfo_05,socialInfo_06,socialInfo_07,socialInfo_08,socialInfo_09,socialInfo_10,socialInfo_11,publicInfo_00,publicInfo_01,publicInfo_02,publicInfo_03,publicInfo_04,publicInfo_05,publicInfo_06,publicInfo_07,publicInfo_08,publicInfo_09,publicInfo_10,publicInfo_11
2020-8-20,9:33:18,5eaeeb1a716ed0081dfa8718,binary,true,0,6,1,08200913_session_2002,ZC0dVs7inmz_4mcsAAAB,1,45,risky,549,7796,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:33:20,5eaeeb1a716ed0081dfa8718,binary,true,0,6,1,08200913_session_2002,ZC0dVs7inmz_4mcsAAAB,1,46,risky,52,7848,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:33:22,5eaeeb1a716ed0081dfa8718,binary,true,0,6,1,08200913_session_2002,ZC0dVs7inmz_4mcsAAAB,1,47,risky,57,7905,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:33:24,5eaeeb1a716ed0081dfa8718,binary,true,0,6,1,08200913_session_2002,ZC0dVs7inmz_4mcsAAAB,1,48,risky,553,8458,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:33:29,5eaeeb1a716ed0081dfa8718,binary,true,0,6,1,08200913_session_2002,ZC0dVs7inmz_4mcsAAAB,1,49,risky,544,9002,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:33:31,5eaeeb1a716ed0081dfa8718,binary,true,0,6,1,08200913_session_2002,ZC0dVs7inmz_4mcsAAAB,1,50,risky,555,9557,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:33:33,5eaeeb1a716ed0081dfa8718,binary,true,0,6,1,08200913_session_2002,ZC0dVs7inmz_4mcsAAAB,1,51,risky,56,9613,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:33:35,5eaeeb1a716ed0081dfa8718,binary,true,0,6,1,08200913_session_2002,ZC0dVs7inmz_4mcsAAAB,1,52,risky,555,10168,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:33:38,5eaeeb1a716ed0081dfa8718,binary,true,0,6,1,08200913_session_2002,ZC0dVs7inmz_4mcsAAAB,1,53,risky,47,10215,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:33:40,5eaeeb1a716ed0081dfa8718,binary,true,0,6,1,08200913_session_2002,ZC0dVs7inmz_4mcsAAAB,1,54,risky,547,10762,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:33:42,5eaeeb1a716ed0081dfa8718,binary,true,0,6,1,08200913_session_2002,ZC0dVs7inmz_4mcsAAAB,1,55,risky,541,11303,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:33:44,5eaeeb1a716ed0081dfa8718,binary,true,0,6,1,08200913_session_2002,ZC0dVs7inmz_4mcsAAAB,1,56,risky,55,11358,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:33:46,5eaeeb1a716ed0081dfa8718,binary,true,0,6,1,08200913_session_2002,ZC0dVs7inmz_4mcsAAAB,1,57,risky,50,11408,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:33:48,5eaeeb1a716ed0081dfa8718,binary,true,0,6,1,08200913_session_2002,ZC0dVs7inmz_4mcsAAAB,1,58,risky,48,11456,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:33:50,5eaeeb1a716ed0081dfa8718,binary,true,0,6,1,08200913_session_2002,ZC0dVs7inmz_4mcsAAAB,1,59,risky,56,11512,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:33:52,5eaeeb1a716ed0081dfa8718,binary,true,0,6,1,08200913_session_2002,ZC0dVs7inmz_4mcsAAAB,1,60,risky,552,12064,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:33:56,5eaeeb1a716ed0081dfa8718,binary,true,0,6,1,08200913_session_2002,ZC0dVs7inmz_4mcsAAAB,1,61,risky,49,12113,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:33:58,5eaeeb1a716ed0081dfa8718,binary,true,0,6,1,08200913_session_2002,ZC0dVs7inmz_4mcsAAAB,1,62,risky,545,12658,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:34:1,5eaeeb1a716ed0081dfa8718,binary,true,0,6,1,08200913_session_2002,ZC0dVs7inmz_4mcsAAAB,1,63,risky,55,12713,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:34:2,5eaeeb1a716ed0081dfa8718,binary,true,0,6,1,08200913_session_2002,ZC0dVs7inmz_4mcsAAAB,1,64,risky,553,13266,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:34:4,5eaeeb1a716ed0081dfa8718,binary,true,0,6,1,08200913_session_2002,ZC0dVs7inmz_4mcsAAAB,1,65,risky,52,13318,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:34:6,5eaeeb1a716ed0081dfa8718,binary,true,0,6,1,08200913_session_2002,ZC0dVs7inmz_4mcsAAAB,1,66,risky,64,13382,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:34:8,5eaeeb1a716ed0081dfa8718,binary,true,0,6,1,08200913_session_2002,ZC0dVs7inmz_4mcsAAAB,1,67,risky,53,13435,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:34:10,5eaeeb1a716ed0081dfa8718,binary,true,0,6,1,08200913_session_2002,ZC0dVs7inmz_4mcsAAAB,1,68,risky,50,13485,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:34:12,5eaeeb1a716ed0081dfa8718,binary,true,0,6,1,08200913_session_2002,ZC0dVs7inmz_4mcsAAAB,1,69,risky,46,13531,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:34:15,5eaeeb1a716ed0081dfa8718,binary,true,0,6,1,08200913_session_2002,ZC0dVs7inmz_4mcsAAAB,1,70,risky,46,13577,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:35:10,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,1,sure,155,155,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:35:13,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,2,sure,148,303,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:35:15,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,3,sure,154,457,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:35:18,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,4,sure,148,605,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:35:21,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,5,sure,151,756,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:35:23,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,6,sure,141,897,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:35:25,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,7,sure,157,1054,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:35:28,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,8,sure,154,1208,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:35:30,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,9,risky,38,1246,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:35:32,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,10,sure,154,1400,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:35:34,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,11,sure,147,1547,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:35:36,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,12,sure,148,1695,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:35:39,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,13,sure,152,1847,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:35:41,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,14,sure,153,2000,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:35:44,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,15,sure,148,2148,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:35:46,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,16,sure,151,2299,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:35:49,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,17,sure,161,2460,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:35:51,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,18,sure,152,2612,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:35:54,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,19,sure,147,2759,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:35:56,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,20,sure,159,2918,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:35:58,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,21,sure,145,3063,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:36:0,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,22,sure,146,3209,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:36:3,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,23,sure,149,3358,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:36:5,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,24,sure,154,3512,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:36:7,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,25,sure,146,3658,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:36:10,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,26,sure,151,3809,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:36:12,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,27,sure,149,3958,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:36:14,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,28,sure,155,4113,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:36:16,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,29,sure,160,4273,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:36:19,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,30,sure,154,4427,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:36:21,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,31,sure,157,4584,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:36:23,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,32,sure,149,4733,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:36:25,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,33,sure,147,4880,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:36:28,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,34,sure,149,5029,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:36:30,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,35,sure,148,5177,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:36:32,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,36,sure,136,5313,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:36:34,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,37,sure,153,5466,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:36:36,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,38,sure,155,5621,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:36:38,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,39,sure,150,5771,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:36:41,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,40,sure,143,5914,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:36:43,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,41,sure,160,6074,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:36:45,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,42,sure,160,6234,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:36:48,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,43,sure,148,6382,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:36:51,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,44,sure,147,6529,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:36:53,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,45,sure,155,6684,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:36:57,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,46,sure,154,6838,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:36:59,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,47,sure,155,6993,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:1,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,48,sure,145,7138,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:3,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,49,sure,159,7297,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:5,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,50,sure,148,7445,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:7,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,51,sure,143,7588,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:10,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,52,sure,155,7743,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:12,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,53,sure,152,7895,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:15,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,54,sure,150,8045,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:17,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,55,sure,148,8193,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:19,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,56,sure,152,8345,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:21,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,57,sure,148,8493,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:23,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,58,sure,157,8650,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:26,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,59,sure,139,8789,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:28,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,60,sure,145,8934,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:30,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,61,sure,150,9084,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:33,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,62,sure,160,9244,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:35,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,63,sure,153,9397,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:38,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,64,sure,145,9542,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:40,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,65,sure,148,9690,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:42,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,66,sure,146,9836,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:45,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,67,sure,150,9986,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:47,5d5569ee8fea670015c04fd3,binary,false,0,6,1,08200913_session_2004,SzZuZfqdHydqXU3wAAAD,1,1,sure,143,143,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:47,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,68,sure,142,10128,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:49,5d5569ee8fea670015c04fd3,binary,false,0,6,1,08200913_session_2004,SzZuZfqdHydqXU3wAAAD,1,2,risky,46,189,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:50,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,69,sure,155,10283,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:52,5f2e82466de93f1f0af5c111,binary,false,0,6,1,08200913_session_2003,PdVocvJZxp6MahGlAAAC,1,70,sure,145,10428,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:52,5d5569ee8fea670015c04fd3,binary,false,0,6,1,08200913_session_2004,SzZuZfqdHydqXU3wAAAD,1,3,risky,47,236,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:54,5d5569ee8fea670015c04fd3,binary,false,0,6,1,08200913_session_2004,SzZuZfqdHydqXU3wAAAD,1,4,risky,549,785,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:57,5d5569ee8fea670015c04fd3,binary,false,0,6,1,08200913_session_2004,SzZuZfqdHydqXU3wAAAD,1,5,risky,56,841,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:37:59,5d5569ee8fea670015c04fd3,binary,false,0,6,1,08200913_session_2004,SzZuZfqdHydqXU3wAAAD,1,6,sure,142,983,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:38:2,5d5569ee8fea670015c04fd3,binary,false,0,6,1,08200913_session_2004,SzZuZfqdHydqXU3wAAAD,1,7,sure,149,1132,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:38:4,5d5569ee8fea670015c04fd3,binary,false,0,6,1,08200913_session_2004,SzZuZfqdHydqXU3wAAAD,1,8,sure,147,1279,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:38:6,5d5569ee8fea670015c04fd3,binary,false,0,6,1,08200913_session_2004,SzZuZfqdHydqXU3wAAAD,1,9,risky,551,1830,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:38:9,5d5569ee8fea670015c04fd3,binary,false,0,6,1,08200913_session_2004,SzZuZfqdHydqXU3wAAAD,1,10,sure,144,1974,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:38:11,5d5569ee8fea670015c04fd3,binary,false,0,6,1,08200913_session_2004,SzZuZfqdHydqXU3wAAAD,1,11,sure,149,2123,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:38:14,5d5569ee8fea670015c04fd3,binary,false,0,6,1,08200913_session_2004,SzZuZfqdHydqXU3wAAAD,1,12,risky,553,2676,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:38:16,5d5569ee8fea670015c04fd3,binary,false,0,6,1,08200913_session_2004,SzZuZfqdHydqXU3wAAAD,1,13,risky,58,2734,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:38:18,5d5569ee8fea670015c04fd3,binary,false,0,6,1,08200913_session_2004,SzZuZfqdHydqXU3wAAAD,1,14,sure,153,2887,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:38:21,5d5569ee8fea670015c04fd3,binary,false,0,6,1,08200913_session_2004,SzZuZfqdHydqXU3wAAAD,1,15,sure,149,3036,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:38:23,5d5569ee8fea670015c04fd3,binary,false,0,6,1,08200913_session_2004,SzZuZfqdHydqXU3wAAAD,1,16,risky,51,3087,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:38:23,5d9634ae646bb70016d6ea3e,binary,false,0,6,1,08200913_session_2005,RdE5t6GtGF3NYR26AAAE,1,1,risky,53,53,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:38:26,5d5569ee8fea670015c04fd3,binary,false,0,6,1,08200913_session_2004,SzZuZfqdHydqXU3wAAAD,1,17,risky,56,3143,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:38:28,5d9634ae646bb70016d6ea3e,binary,false,0,6,1,08200913_session_2005,RdE5t6GtGF3NYR26AAAE,1,2,sure,144,197,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
2020-8-20,9:38:28,5d5569ee8fea670015c04fd3,binary,false,0,6,1,08200913_session_2004,SzZuZfqdHydqXU3wAAAD,1,18,risky,48,3191,0,0,choice,-1,0,,,,,,,,,,,,,,,,,,,,,,,,
