"date","time","amazonID","exp_condition","isLeftRisky","indivOrGroup","riskDistributionId","groupSize","room","confirmationID","subjectNumber","round","choice","payoff","totalEarning","socialFreq_safe1","socialFreq_safe2","socialFreq_safe3","socialFreq_risky","behaviouralType","timeElapsed","latency","socialInfo_00","socialInfo_01","socialInfo_02","socialInfo_03","socialInfo_04","socialInfo_05","socialInfo_06","socialInfo_07","socialInfo_08","socialInfo_09","socialInfo_10","socialInfo_11","publicInfo_00","publicInfo_01","publicInfo_02","publicInfo_03","publicInfo_04","publicInfo_05","publicInfo_06","publicInfo_07","publicInfo_08","publicInfo_09","publicInfo_10","publicInfo_11","best_risky_choice","best_safe_choice","poor_safe_choice","third_option_choice","risky_choice","indivOrGroup_factor","riskDistributionId_factor","room2","choice_num","sub"
"2020-10-22","14:16:49","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,23,"risky",42,3704,0,1,0,0,"choice",69464,0,"risky","","","","","",NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,84
"2020-10-22","14:16:51","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,24,"risky",50,3754,0,1,0,0,"choice",71610,0,"risky","","","","","",NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,84
"2020-10-22","14:16:53","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,25,"sure3",256,4010,0,1,0,0,"choice",73809,0,"risky","","","","","",NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Individual","Con: 2","Individual",2,84
"2020-10-22","14:16:55","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,26,"sure2",121,4131,0,0,1,0,"choice",75996,0,"sure3","","","","","",NA,NA,NA,NA,NA,NA,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,84
"2020-10-22","14:16:58","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,27,"sure1",157,4288,1,0,0,0,"choice",78140,0,"sure2","","","","","",NA,NA,NA,NA,NA,NA,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,84
"2020-10-22","14:17:0","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,28,"risky",51,4339,0,0,0,1,"choice",80315,0,"sure1","","","","","",NA,NA,NA,NA,NA,NA,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,84
"2020-10-22","14:17:2","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,29,"sure2",111,4450,0,1,0,0,"choice",82505,0,"risky","","","","","",NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,84
"2020-10-22","14:17:4","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,30,"risky",432,4882,1,0,0,0,"choice",84634,0,"sure2","","","","","",NA,NA,NA,NA,NA,NA,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,84
"2020-10-22","14:17:7","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,31,"sure1",178,5060,0,1,0,0,"choice",87271,0,"risky","","","","","",NA,NA,NA,NA,NA,NA,432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,84
"2020-10-22","14:17:9","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,32,"sure3",36,5096,0,0,0,1,"choice",89507,0,"sure1","","","","","",NA,NA,NA,NA,NA,NA,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Individual","Con: 2","Individual",2,84
"2020-10-22","14:17:11","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,33,"risky",435,5531,0,0,1,0,"choice",91845,0,"sure3","","","","","",NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,84
"2020-10-22","14:17:13","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,34,"sure1",126,5657,0,1,0,0,"choice",94080,0,"risky","","","","","",NA,NA,NA,NA,NA,NA,435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,84
"2020-10-22","14:17:16","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,35,"sure2",122,5779,0,0,0,1,"choice",96326,0,"sure1","","","","","",NA,NA,NA,NA,NA,NA,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,84
"2020-10-22","14:17:18","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,36,"risky",42,5821,1,0,0,0,"choice",98466,0,"sure2","","","","","",NA,NA,NA,NA,NA,NA,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,84
"2020-10-22","14:17:20","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,37,"sure3",32,5853,0,1,0,0,"choice",100647,0,"risky","","","","","",NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Individual","Con: 2","Individual",2,84
"2020-10-22","14:17:23","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,38,"sure2",141,5994,0,0,1,0,"choice",103217,0,"sure3","","","","","",NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,84
"2020-10-22","14:17:25","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,39,"sure2",125,6119,1,0,0,0,"choice",105405,0,"sure2","","","","","",NA,NA,NA,NA,NA,NA,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,84
"2020-10-22","14:17:27","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,40,"sure2",132,6251,1,0,0,0,"choice",107541,0,"sure2","","","","","",NA,NA,NA,NA,NA,NA,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,84
"2020-10-22","14:17:29","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,41,"sure1",143,6394,1,0,0,0,"choice",109875,0,"sure2","","","","","",NA,NA,NA,NA,NA,NA,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,84
"2020-10-22","14:17:31","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,42,"sure1",168,6562,0,0,0,1,"choice",112030,0,"sure1","","","","","",NA,NA,NA,NA,NA,NA,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,84
"2020-10-22","14:17:34","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,43,"sure1",145,6707,0,0,0,1,"choice",114329,0,"sure1","","","","","",NA,NA,NA,NA,NA,NA,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,84
"2020-10-22","14:17:36","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,44,"sure1",140,6847,0,0,0,1,"choice",116265,0,"sure1","","","","","",NA,NA,NA,NA,NA,NA,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,84
"2020-10-22","14:17:38","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,45,"sure1",165,7012,0,0,0,1,"choice",118527,0,"sure1","","","","","",NA,NA,NA,NA,NA,NA,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,84
"2020-10-22","14:17:40","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,46,"sure1",142,7154,0,0,0,1,"choice",120658,0,"sure1","","","","","",NA,NA,NA,NA,NA,NA,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,84
"2020-10-22","14:17:42","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,47,"sure1",153,7307,0,0,0,1,"choice",122825,0,"sure1","","","","","",NA,NA,NA,NA,NA,NA,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,84
"2020-10-22","14:17:44","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,48,"sure1",147,7454,0,0,0,1,"choice",125016,0,"sure1","","","","","",NA,NA,NA,NA,NA,NA,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,84
"2020-10-22","14:17:47","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,49,"sure1",162,7616,0,0,0,1,"choice",127167,0,"sure1","","","","","",NA,NA,NA,NA,NA,NA,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,84
"2020-10-22","14:17:49","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,50,"sure1",148,7764,0,0,0,1,"choice",129320,0,"sure1","","","","","",NA,NA,NA,NA,NA,NA,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,84
"2020-10-22","14:17:51","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,51,"sure1",157,7921,0,0,0,1,"choice",131462,0,"sure1","","","","","",NA,NA,NA,NA,NA,NA,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,84
"2020-10-22","14:17:53","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,52,"sure1",167,8088,0,0,0,1,"choice",133870,0,"sure1","","","","","",NA,NA,NA,NA,NA,NA,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,84
"2020-10-22","14:17:55","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,53,"sure1",155,8243,0,0,0,1,"choice",135847,0,"sure1","","","","","",NA,NA,NA,NA,NA,NA,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,84
"2020-10-22","14:17:57","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,54,"sure1",153,8396,0,0,0,1,"choice",138044,0,"sure1","","","","","",NA,NA,NA,NA,NA,NA,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,84
"2020-10-22","14:18:0","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,55,"risky",51,8447,0,0,0,1,"choice",140116,0,"sure1","","","","","",NA,NA,NA,NA,NA,NA,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,84
"2020-10-22","14:18:2","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,56,"sure2",142,8589,0,1,0,0,"choice",142230,0,"risky","","","","","",NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,84
"2020-10-22","14:18:4","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,57,"sure3",244,8833,1,0,0,0,"choice",144437,0,"sure2","","","","","",NA,NA,NA,NA,NA,NA,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Individual","Con: 2","Individual",2,84
"2020-10-22","14:18:6","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,58,"sure3",55,8888,0,0,1,0,"choice",146601,0,"sure3","","","","","",NA,NA,NA,NA,NA,NA,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Individual","Con: 2","Individual",2,84
"2020-10-22","14:18:8","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,59,"sure3",38,8926,0,0,1,0,"choice",148764,0,"sure3","","","","","",NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,"Individual","Con: 2","Individual",2,84
"2020-10-22","14:18:10","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,60,"risky",53,8979,0,0,1,0,"choice",150931,0,"sure3","","","","","",NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,84
"2020-10-22","14:18:13","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,61,"risky",39,9018,0,1,0,0,"choice",153091,0,"risky","","","","","",NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,84
"2020-10-22","14:18:15","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,62,"sure2",121,9139,0,1,0,0,"choice",155521,0,"risky","","","","","",NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,84
"2020-10-22","14:18:17","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,63,"sure1",147,9286,1,0,0,0,"choice",157733,0,"sure2","","","","","",NA,NA,NA,NA,NA,NA,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,84
"2020-10-22","14:18:19","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,64,"sure2",137,9423,0,0,0,1,"choice",159881,0,"sure1","","","","","",NA,NA,NA,NA,NA,NA,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,84
"2020-10-22","14:18:21","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,65,"sure2",126,9549,1,0,0,0,"choice",162034,0,"sure2","","","","","",NA,NA,NA,NA,NA,NA,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,84
"2020-10-22","14:18:24","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,66,"sure2",113,9662,1,0,0,0,"choice",164251,0,"sure2","","","","","",NA,NA,NA,NA,NA,NA,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,84
"2020-10-22","14:18:26","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,67,"sure1",157,9819,1,0,0,0,"choice",166451,0,"sure2","","","","","",NA,NA,NA,NA,NA,NA,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,84
"2020-10-22","14:18:29","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,68,"risky",430,10249,0,0,0,1,"choice",169235,0,"sure1","","","","","",NA,NA,NA,NA,NA,NA,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,84
"2020-10-22","14:18:31","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,69,"risky",39,10288,0,1,0,0,"choice",171524,0,"risky","","","","","",NA,NA,NA,NA,NA,NA,430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,84
"2020-10-22","14:18:49","5f2c83caf021f104a09970bb","binary_4ab","false",0,12,1,"98_sessionIndiv_619","KqUxN59yItdPjYSIAABW",1,70,"miss",0,10288,0,1,0,0,"choice",189163,0,"risky","","","","","",NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,"Individual","Con: 2","Individual",-1,84
"2020-10-14","13:15:52","5f328dc31b6733058bcbe0c2","binary_4ab","false",0,2,1,"3706_session_400","E46ihZhv3dk0ONxXAAAA",1,1,"sure2",141,141,NA,NA,NA,NA,"choice",8806,0,"-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,85
"2020-10-14","13:16:2","5f328dc31b6733058bcbe0c2","binary_4ab","false",0,2,1,"3706_session_400","E46ihZhv3dk0ONxXAAAA",1,2,"sure1",184,325,1,0,0,0,"choice",19050,0,"sure2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,85
"2020-10-14","13:16:9","5f328dc31b6733058bcbe0c2","binary_4ab","false",0,2,1,"3706_session_400","E46ihZhv3dk0ONxXAAAA",1,3,"risky",446,771,0,1,0,0,"choice",25873,0,"sure1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,85
"2020-10-14","13:16:13","5f328dc31b6733058bcbe0c2","binary_4ab","false",0,2,1,"3706_session_400","E46ihZhv3dk0ONxXAAAA",1,4,"sure3",50,821,0,0,1,0,"choice",29597,0,"risky",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,"Individual","Con: 2","Individual",2,85
"2020-10-14","13:16:15","5f328dc31b6733058bcbe0c2","binary_4ab","false",0,2,1,"3706_session_400","E46ihZhv3dk0ONxXAAAA",1,5,"risky",426,1247,0,0,0,1,"choice",32362,0,"sure3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,85
"2020-10-14","13:16:18","5f328dc31b6733058bcbe0c2","binary_4ab","false",0,2,1,"3706_session_400","E46ihZhv3dk0ONxXAAAA",1,6,"sure1",156,1403,0,0,1,0,"choice",35418,0,"risky",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,85
"2020-10-14","13:16:21","5f328dc31b6733058bcbe0c2","binary_4ab","false",0,2,1,"3706_session_400","E46ihZhv3dk0ONxXAAAA",1,7,"risky",424,1827,0,1,0,0,"choice",37844,0,"sure1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,85
"2020-10-14","13:16:25","5f328dc31b6733058bcbe0c2","binary_4ab","false",0,2,1,"3706_session_400","E46ihZhv3dk0ONxXAAAA",1,8,"sure2",126,1953,0,0,1,0,"choice",41797,0,"risky",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,85
"2020-10-14","13:16:28","5f328dc31b6733058bcbe0c2","binary_4ab","false",0,2,1,"3706_session_400","E46ihZhv3dk0ONxXAAAA",1,9,"sure3",46,1999,1,0,0,0,"choice",45326,0,"sure2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,"Individual","Con: 2","Individual",2,85
"2020-10-14","13:16:31","5f328dc31b6733058bcbe0c2","binary_4ab","false",0,2,1,"3706_session_400","E46ihZhv3dk0ONxXAAAA",1,10,"sure1",162,2161,0,0,0,1,"choice",47574,0,"sure3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,85
"2020-10-14","13:16:33","5f328dc31b6733058bcbe0c2","binary_4ab","false",0,2,1,"3706_session_400","E46ihZhv3dk0ONxXAAAA",1,11,"sure2",130,2291,0,1,0,0,"choice",49750,0,"sure1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,85
"2020-10-14","13:16:35","5f328dc31b6733058bcbe0c2","binary_4ab","false",0,2,1,"3706_session_400","E46ihZhv3dk0ONxXAAAA",1,12,"risky",435,2726,1,0,0,0,"choice",51880,0,"sure2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,85
"2020-10-14","13:16:37","5f328dc31b6733058bcbe0c2","binary_4ab","false",0,2,1,"3706_session_400","E46ihZhv3dk0ONxXAAAA",1,13,"risky",423,3149,0,0,1,0,"choice",54025,0,"risky",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,85
"2020-10-14","13:16:39","5f328dc31b6733058bcbe0c2","binary_4ab","false",0,2,1,"3706_session_400","E46ihZhv3dk0ONxXAAAA",1,14,"risky",429,3578,0,0,1,0,"choice",56100,0,"risky",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,85
"2020-10-14","13:16:41","5f328dc31b6733058bcbe0c2","binary_4ab","false",0,2,1,"3706_session_400","E46ihZhv3dk0ONxXAAAA",1,15,"risky",71,3649,0,0,1,0,"choice",58229,0,"risky",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,85
"2020-10-14","13:16:43","5f328dc31b6733058bcbe0c2","binary_4ab","false",0,2,1,"3706_session_400","E46ihZhv3dk0ONxXAAAA",1,16,"risky",60,3709,0,0,1,0,"choice",60269,0,"risky",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,"Individual","Con: 2","Individual",3,85
"2020-10-14","13:16:46","5f328dc31b6733058bcbe0c2","binary_4ab","false",0,2,1,"3706_session_400","E46ihZhv3dk0ONxXAAAA",1,17,"sure3",65,3774,0,0,1,0,"choice",62624,0,"risky",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,"Individual","Con: 2","Individual",2,85
"2020-10-14","13:16:48","5f328dc31b6733058bcbe0c2","binary_4ab","false",0,2,1,"3706_session_400","E46ihZhv3dk0ONxXAAAA",1,18,"sure2",108,3882,0,0,0,1,"choice",64760,0,"sure3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,"Individual","Con: 2","Individual",1,85
"2020-10-14","13:16:50","5f328dc31b6733058bcbe0c2","binary_4ab","false",0,2,1,"3706_session_400","E46ihZhv3dk0ONxXAAAA",1,19,"sure1",156,4038,0,0,1,0,"choice",66968,0,"sure2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,"Individual","Con: 2","Individual",0,85
